id,stock_id,date,open,high,low,close,adj_close,volume,daily_return,trend,adj_close_to_usd
1527604,310,2024-12-03,65.2699966430664,65.2699966430664,64.69000244140625,64.80999755859375,64.80999755859375,6626700,-0.6438843733329341,Negative Change,64.80999755859375
1528069,310,2024-12-04,64.19999694824219,64.44000244140625,63.0099983215332,63.27000045776367,63.27000045776367,8301800,-2.3761721321433313,Negative Change,63.27000045776367
1526931,311,2024-11-29,85.6500015258789,86.75,85.52999877929688,86.54000091552734,86.54000091552734,3543200,0.31297586990533166,Positive Change,86.54000091552734
1527495,311,2024-12-02,86.16999816894531,86.8499984741211,85.94000244140625,86.54000091552734,86.54000091552734,7058700,nan,,86.54000091552734
1527496,311,2024-12-03,86.51000213623047,86.52999877929688,85.4800033569336,85.70999908447266,85.70999908447266,4979100,-0.9590961662513288,Negative Change,85.70999908447266
1528217,311,2024-12-04,85.3499984741211,86.12000274658203,85.01000213623047,85.31999969482422,85.31999969482422,5351900,-0.45502204388553114,Negative Change,85.31999969482422
1527214,312,2024-11-29,88.22000122070312,88.68000030517578,87.97000122070312,88.2300033569336,88.2300033569336,1649500,-0.022659085627655808,Insignificant Change,88.2300033569336
1528017,312,2024-12-02,88.55999755859375,88.58999633789062,86.75,86.87999725341797,86.87999725341797,3358500,nan,,86.87999725341797
1528018,312,2024-12-03,87.16000366210938,87.36000061035156,85.36000061035156,85.72000122070312,85.72000122070312,3680500,-1.335170429772554,Negative Change,85.72000122070312
1528461,312,2024-12-04,85.5199966430664,85.8499984741211,84.63999938964844,85.37999725341797,85.37999725341797,2319400,-0.3966448465274151,Negative Change,85.37999725341797
1527128,313,2024-11-29,37.5,38.459999084472656,37.459999084472656,38.34000015258789,38.34000015258789,1881300,2.5956683126247087,Positive Change,38.34000015258789
1527845,313,2024-12-02,38.470001220703125,38.470001220703125,37.72999954223633,38.290000915527344,38.290000915527344,3281700,nan,,38.290000915527344
1527846,313,2024-12-03,38.2400016784668,38.25,36.84000015258789,37.5099983215332,37.5099983215332,4211800,-2.0370921267798514,Negative Change,37.5099983215332
1528376,313,2024-12-04,37.56999969482422,37.720001220703125,37.08000183105469,37.52000045776367,37.52000045776367,2643900,0.026665253740432365,Insignificant Change,37.52000045776367
1527069,314,2024-11-29,140.5399932861328,141.3000030517578,138.2899932861328,138.8300018310547,138.8300018310547,314800,-0.19410802344609918,Insignificant Change,138.8300018310547
1527727,314,2024-12-02,138.5,138.72000122070312,136.0,136.3300018310547,136.3300018310547,969100,nan,,136.3300018310547
1527728,314,2024-12-03,136.89999389648438,137.22000122070312,133.7899932861328,135.42999267578125,135.42999267578125,941200,-0.6601695468241562,Negative Change,135.42999267578125
1528317,314,2024-12-04,133.67999267578125,134.3800048828125,129.89999389648438,131.22000122070312,131.22000122070312,1409500,-3.108610856353529,Large Negative Change,131.22000122070312
1526830,315,2024-11-29,78.04000091552734,78.69999694824219,77.58000183105469,78.41000366210938,78.41000366210938,839300,0.7970211329027957,Positive Change,78.41000366210938
1527287,315,2024-12-02,78.38999938964844,78.44999694824219,77.3499984741211,78.37000274658203,78.37000274658203,1771400,nan,,78.37000274658203
1527288,315,2024-12-03,78.37000274658203,78.55000305175781,77.54000091552734,77.98999786376953,77.98999786376953,1382700,-0.48488563161250264,Negative Change,77.98999786376953
1528113,315,2024-12-04,77.36000061035156,77.76000213623047,76.95999908447266,77.5199966430664,77.5199966430664,2222500,-0.6026429459891873,Negative Change,77.5199966430664
1527067,317,2024-11-29,600.260009765625,600.6599731445312,593.1599731445312,600.0,599.2100219726562,184900,0.6061192972963556,Positive Change,599.2100219726562
1527723,317,2024-12-02,599.6599731445312,601.5700073242188,590.6099853515625,593.219970703125,593.219970703125,342700,nan,,593.219970703125
1527724,317,2024-12-03,595.0499877929688,595.0499877929688,585.7899780273438,588.75,588.75,534700,-0.7535098148882081,Negative Change,588.75
1528315,317,2024-12-04,585.8400268554688,587.8400268554688,580.2899780273438,582.4400024414062,582.4400024414062,351000,-1.0717617933917198,Negative Change,582.4400024414062
1526832,318,2024-11-29,233.5,235.5,232.89999389648438,233.22999572753906,233.22999572753906,904300,-0.004291616098977228,Insignificant Change,233.22999572753906
1527291,318,2024-12-02,233.17999267578125,233.22999572753906,230.3699951171875,233.0399932861328,233.0399932861328,1357500,nan,,233.0399932861328
1527292,318,2024-12-03,232.99000549316406,233.0399932861328,228.9600067138672,230.1699981689453,230.1699981689453,2699400,-1.2315461722759502,Negative Change,230.1699981689453
1528096,318,2024-12-04,229.33999633789062,230.8000030517578,228.36000061035156,229.74000549316406,229.74000549316406,1251100,-0.18681525794062628,Insignificant Change,229.74000549316406
1526956,319,2024-11-29,55.09000015258789,55.5,54.90999984741211,55.130001068115234,55.130001068115234,3431100,-0.018132610888421833,Insignificant Change,55.130001068115234
1527543,319,2024-12-02,55.369998931884766,56.02000045776367,54.95000076293945,54.97999954223633,54.97999954223633,5682800,nan,,54.97999954223633
1527544,319,2024-12-03,54.599998474121094,54.900001525878906,54.06999969482422,54.189998626708984,54.189998626708984,5378200,-1.4368878175789273,Negative Change,54.189998626708984
1528242,319,2024-12-04,54.06999969482422,54.33000183105469,53.63999938964844,53.75,53.75,4035800,-0.8119554121784371,Negative Change,53.75
1527076,320,2024-11-29,57.540000915527344,57.75,57.209999084472656,57.7400016784668,57.7400016784668,3635500,0.1561147445026343,Insignificant Change,57.7400016784668
1527741,320,2024-12-02,57.619998931884766,57.65999984741211,56.95000076293945,57.18000030517578,57.18000030517578,5625300,nan,,57.18000030517578
1527742,320,2024-12-03,57.25,57.34000015258789,56.83000183105469,56.900001525878906,56.900001525878906,8734800,-0.48967956943422797,Negative Change,56.900001525878906
1528324,320,2024-12-04,56.61000061035156,56.83000183105469,56.29999923706055,56.45000076293945,56.45000076293945,8575500,-0.7908624795638829,Negative Change,56.45000076293945
1526851,322,2024-11-29,25.719999313354492,26.809999465942383,25.709999084472656,26.459999084472656,26.459999084472656,6004600,2.8371533432716105,Positive Change,26.459999084472656
1527333,322,2024-12-02,26.549999237060547,27.780000686645508,26.40999984741211,27.579999923706055,27.579999923706055,7008300,nan,,27.579999923706055
1527334,322,2024-12-03,27.799999237060547,27.889999389648438,27.06999969482422,27.579999923706055,27.579999923706055,4220800,0.0,Insignificant Change,27.579999923706055
1528134,322,2024-12-04,27.709999084472656,27.84000015258789,26.579999923706055,26.719999313354492,26.719999313354492,3423100,-3.1182038170071182,Large Negative Change,26.719999313354492
1527174,323,2024-11-29,155.72000122070312,156.5500030517578,154.22999572753906,156.14999389648438,156.14999389648438,965500,0.508492071980705,Positive Change,156.14999389648438
1527937,323,2024-12-02,156.14999389648438,157.5800018310547,153.5500030517578,157.41000366210938,157.41000366210938,2267100,nan,,157.41000366210938
1527938,323,2024-12-03,158.0,159.10000610351562,155.2899932861328,155.49000549316406,155.49000549316406,2035800,-1.219743424354853,Negative Change,155.49000549316406
1528422,323,2024-12-04,154.6199951171875,154.89999389648438,149.0800018310547,150.39999389648438,150.39999389648438,2240800,-3.273529755520823,Large Negative Change,150.39999389648438
1527034,324,2024-11-29,43.25,43.849998474121094,42.29999923706055,43.060001373291016,43.060001373291016,3591500,-0.7605393431652123,Negative Change,43.060001373291016
